name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
"C","0.0","0.0","0.0","49.40925","69.62065124511719","83.88101196289062","86.8755874633789","76.31991577148438","63.89476776123047","0.21939702332019806","0.1101769432425499","0.06050784885883331","0.041518375277519226","0.3831070065498352","46.79914093017578","52.46225357055664","49.97230529785156","56.62617874145508","20.21310806274414","42.49999237060547","66.62065887451172","27.12193489074707","54.94408416748047","28.850723266601562"
"C","0.0","0.0","0.0","49.40925","69.62065124511719","83.88101196289062","86.8755874633789","76.31991577148438","63.89476776123047","0.21939702332019806","0.1101769432425499","0.06050784885883331","0.041518375277519226","0.3831070065498352","46.79914093017578","52.46225357055664","49.97230529785156","56.62617874145508","20.21310806274414","42.49999237060547","66.62065887451172","27.12193489074707","54.94408416748047","28.850723266601562"
"C","0.0","0.0","0.0","49.40413","69.6338119506836","83.87883758544922","86.88182830810547","76.32450866699219","63.89680480957031","0.21934963762760162","0.11016393452882767","0.06052953004837036","0.041458018124103546","0.3831092417240143","46.740501403808594","52.43821334838867","50.001319885253906","56.67393112182617","20.206071853637695","42.49489974975586","66.6117935180664","27.12502670288086","54.94742202758789","28.85164451599121"
"C","0.0","0.0","0.0","49.40632","69.65059661865234","83.8790512084961","86.89663696289062","76.34442901611328","63.90156555175781","0.21931347250938416","0.11030371487140656","0.06064961850643158","0.04138604924082756","0.3834041357040405","46.688541412353516","52.45001220703125","50.05622100830078","56.72336196899414","20.213422775268555","42.490196228027344","66.60601806640625","27.12425422668457","54.95945739746094","28.867860794067383"
"C","0.0","0.0","0.0","49.40632","69.65059661865234","83.8790512084961","86.89663696289062","76.34442901611328","63.90156555175781","0.21931347250938416","0.11030371487140656","0.06064961850643158","0.04138604924082756","0.3834041357040405","46.688541412353516","52.45001220703125","50.05622100830078","56.72336196899414","20.213422775268555","42.490196228027344","66.60601806640625","27.12425422668457","54.95945739746094","28.867860794067383"
"C","0.0","0.0","0.0","49.401722","69.66653442382812","83.87181854248047","86.9012451171875","76.35833740234375","63.90692901611328","0.2191087305545807","0.1103973537683487","0.06076063960790634","0.04139901325106621","0.3836268186569214","46.61908721923828","52.435455322265625","50.093570709228516","56.764896392822266","20.215545654296875","42.47697448730469","66.59140014648438","27.114717483520508","54.95976638793945","28.87990951538086"
"C","0.0","0.0","0.0","49.39835","69.681884765625","83.86390686035156","86.9024887084961","76.37059020996094","63.912574768066406","0.21894057095050812","0.1104714423418045","0.06088811159133911","0.041416291147470474","0.3838150203227997","46.565826416015625","52.421546936035156","50.12144470214844","56.79512405395508","20.217025756835938","42.46959686279297","66.58128356933594","27.10879135131836","54.96043395996094","28.889293670654297"
"C","0.0","0.0","0.0","49.369858","69.69923400878906","83.83679962158203","86.8726806640625","76.3481216430664","63.89885330200195","0.21878381073474884","0.1104179099202156","0.06087929382920265","0.04156430438160896","0.38377267122268677","46.49555969238281","52.36471939086914","50.10272979736328","56.80961608886719","20.200838088989258","42.45309066772461","66.55924987792969","27.104650497436523","54.94783401489258","28.881145477294922"
"C","0.0","0.0","0.0","49.369858","69.69923400878906","83.83679962158203","86.8726806640625","76.3481216430664","63.89885330200195","0.21878381073474884","0.1104179099202156","0.06087929382920265","0.04156430438160896","0.38377267122268677","46.49555969238281","52.36471939086914","50.10272979736328","56.80961608886719","20.200838088989258","42.45309066772461","66.55924987792969","27.104650497436523","54.94783401489258","28.881145477294922"
"name","SDx","SDy","SDz","SR","PFD_t","PFD_i","PFD_m","PFD_r","PFD_p","FA_ti","FA_im","FA_mr","FA_rp","FA_pt","FD_ti","FD_tm","FD_tr","FD_tp","FD_im","FD_ir","FD_ip","FD_mr","FD_mp","FD_rp"
"C","0.0","0.0","0.0","48.667557","73.8589096069336","83.27552032470703","85.1443862915039","74.51152801513672","62.48561096191406","0.22196020185947418","0.1020020842552185","0.07349678874015808","0.0865623876452446","0.43821030855178833","40.62514114379883","49.679622650146484","54.97442626953125","66.99826049804688","18.215166091918945","42.77366256713867","67.03353881835938","28.684377670288086","55.98445510864258","28.50652313232422"
"C","0.0","0.0","0.0","48.667557","73.8589096069336","83.27552032470703","85.1443862915039","74.51152801513672","62.48561096191406","0.22196020185947418","0.1020020842552185","0.07349678874015808","0.0865623876452446","0.43821030855178833","40.62514114379883","49.679622650146484","54.97442626953125","66.99826049804688","18.215166091918945","42.77366256713867","67.03353881835938","28.684377670288086","55.98445510864258","28.50652313232422"
"C","0.0","0.0","0.0","48.62803","73.80660247802734","83.26422882080078","85.09679412841797","74.490966796875","62.48031997680664","0.22179606556892395","0.10176356881856918","0.07336273044347763","0.08600352704524994","0.4370792806148529","40.67158508300781","49.62498092651367","54.89222717285156","66.88697052001953","18.216777801513672","42.78664016723633","67.0531005859375","28.656082153320312","55.95894241333008","28.50896453857422"
"C","0.0","0.0","0.0","48.594692","73.75886535644531","83.25083923339844","85.03008270263672","74.45993041992188","62.47370529174805","0.22152386605739594","0.10138795524835587","0.07319339364767075","0.08544591069221497","0.43572327494621277","40.70024490356445","49.53345489501953","54.79887390136719","66.7823715209961","18.209962844848633","42.79020690917969","67.06109619140625","28.609603881835938","55.90576934814453","28.500110626220703"
"C","0.0","0.0","0.0","48.582672","73.716064453125","83.25130462646484","84.9775619506836","74.44342803955078","62.48015594482422","0.2213583141565323","0.1010032668709755","0.07306694984436035","0.08494436740875244","0.4345901608467102","40.7408332824707","49.45408630371094","54.72414779663086","66.6991958618164","18.202342987060547","42.794925689697266","67.07063293457031","28.562955856323242","55.85127258300781","28.490114212036133"
"C","0.0","0.0","0.0","48.582672","73.716064453125","83.25130462646484","84.9775619506836","74.44342803955078","62.48015594482422","0.2213583141565323","0.1010032668709755","0.07306694984436035","0.08494436740875244","0.4345901608467102","40.7408332824707","49.45408630371094","54.72414779663086","66.6991958618164","18.202342987060547","42.794925689697266","67.07063293457031","28.562955856323242","55.85127258300781","28.490114212036133"
"C","0.0","0.0","0.0","48.55065","73.67005920410156","83.24883270263672","84.89655303955078","74.37409973144531","62.43886184692383","0.22131787240505219","0.10055063664913177","0.07271090894937515","0.08457967638969421","0.43328577280044556","40.801761627197266","49.371864318847656","54.624752044677734","66.6088638305664","18.195505142211914","42.81778335571289","67.10210418701172","28.532272338867188","55.80626678466797","28.470796585083008"
"C","0.0","0.0","0.0","48.538364","73.6329345703125","83.25091552734375","84.82987976074219","74.32129669189453","62.4158935546875","0.22130265831947327","0.1001114696264267","0.0724923387169838","0.08439461886882782","0.43240219354629517","40.85009002685547","49.2913818359375","54.5478515625","66.54727935791016","18.18234634399414","42.83150100708008","67.1207504272461","28.500442504882812","55.75637435913086","28.447362899780273"
"C","0.0","0.0","0.0","48.538364","73.6329345703125","83.25091552734375","84.82987976074219","74.32129669189453","62.4158935546875","0.22130265831947327","0.1001114696264267","0.0724923387169838","0.08439461886882782","0.43240219354629517","40.85009002685547","49.2913818359375","54.5478515625","66.54727935791016","18.18234634399414","42.83150100708008","67.1207504272461","28.500442504882812","55.75637435913086","28.447362899780273"
"C","0.0","0.0","0.0","48.513386","73.60022735595703","83.2512435913086","84.75330352783203","74.24665832519531","62.37279510498047","0.22137217223644257","0.09964041411876678","0.07220952212810516","0.08433166146278381","0.431560218334198","40.898223876953125","49.19480895996094","54.449729919433594","66.47972869873047","18.164609909057617","42.847930908203125","67.13893127441406","28.474733352661133","55.703582763671875","28.413471221923828"
"C","0.0","0.0","0.0","48.46648","73.56712341308594","83.24165344238281","84.666748046875","74.15567016601562","62.32347869873047","0.22138084471225739","0.09903821349143982","0.07191480696201324","0.08456838876008987","0.43085363507270813","40.940574645996094","49.05986404418945","54.30125427246094","66.38687896728516","18.123750686645508","42.838462829589844","67.13457489013672","28.44197654724121","55.63775634765625","28.369701385498047"
"C","0.0","0.0","0.0","48.46648","73.56712341308594","83.24165344238281","84.666748046875","74.15567016601562","62.32347869873047","0.22138084471225739","0.09903821349143982","0.07191480696201324","0.08456838876008987","0.43085363507270813","40.940574645996094","49.05986404418945","54.30125427246094","66.38687896728516","18.123750686645508","42.838462829589844","67.13457489013672","28.44197654724121","55.63775634765625","28.369701385498047"
"C","0.0","0.0","0.0","48.397175","73.53531646728516","83.22606658935547","84.56591796875","74.05280303955078","62.252925872802734","0.22130510210990906","0.09847236424684525","0.07162054628133774","0.08481781929731369","0.4299996793270111","40.96211242675781","48.898807525634766","54.130531311035156","66.27149963378906","18.089378356933594","42.834922790527344","67.13104248046875","28.406578063964844","55.566829681396484","28.326013565063477"
"C","0.0","0.0","0.0","48.32004","73.50982666015625","83.2101058959961","84.47997283935547","73.96855926513672","62.18782043457031","0.22116602957248688","0.0979800596833229","0.07142454385757446","0.08504056185483932","0.429182231426239","40.970298767089844","48.73980712890625","53.9595832824707","66.14482116699219","18.054790496826172","42.82908248901367","67.1243896484375","28.378564834594727","55.51033401489258","28.29326057434082"
"C","0.0","0.0","0.0","48.25483","73.49765014648438","83.2002182006836","84.42877197265625","73.91082763671875","62.12966537475586","0.2211809754371643","0.09767615050077438","0.07124724984169006","0.08521721512079239","0.4285740852355957","40.997859954833984","48.643394470214844","53.832088470458984","66.03977966308594","18.034128189086914","42.834415435791016","67.13280487060547","28.37237548828125","55.49270248413086","28.281450271606445"
"C","0.0","0.0","0.0","48.25483","73.49765014648438","83.2002182006836","84.42877197265625","73.91082763671875","62.12966537475586","0.2211809754371643","0.09767615050077438","0.07124724984169006","0.08521721512079239","0.4285740852355957","40.997859954833984","48.643394470214844","53.832088470458984","66.03977966308594","18.034128189086914","42.834415435791016","67.13280487060547","28.37237548828125","55.49270248413086","28.281450271606445"
"C","0.0","0.0","0.0","48.197403","73.49683380126953","83.1952896118164","84.40152740478516","73.87432098388672","62.090675354003906","0.2210429161787033","0.09743688255548477","0.07110225409269333","0.08540399372577667","0.4279773235321045","40.99024963378906","48.54353713989258","53.70950698852539","65.9455795288086","18.010936737060547","42.82982635498047","67.12748718261719","28.371444702148438","55.47968673706055","28.268983840942383"
"C","0.0","0.0","0.0","48.176258","73.52445983886719","83.20294189453125","84.4261245727539","73.89884948730469","62.09125900268555","0.22102877497673035","0.09748159348964691","0.07116095721721649","0.08553735166788101","0.4280056059360504","40.98986053466797","48.53164291381836","53.68840026855469","65.92129516601562","18.00994300842285","42.82453536987305","67.12220001220703","28.37178611755371","55.48782730102539","28.280771255493164"
